Unit;LoC;NOC;CBO;DIT;RFC;WMC;LCOM;LCOM2;LCOM3;NoA;NoPA;NoM;NoPM;NoI;Ca;Ce;CCC;LMLoC;LPL;TLoC;CLoC;FLoC;ECC;FCC;HCC;TCC;RCo;SCo;HCo;NoR;NoS;NoH;TFC;NoCA;NoCI;NoCRN;NoDR;NoEH;NoGH;NoGS;NoNPB;NoOC;NoOCA;NoSF;NoSKS
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap$ArrayValueCollection;83.0;0.0;20.0;1.0;16.0;5.0;102.0;0.8;0.8571428571428571;1.0;0.0;15.0;15.0;3.0;2.0;14.0;20.0;2.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.util.MurmurHash;57.0;0.0;12.0;2.0;2.0;7.0;1.0;0.5;1.0;1.0;0.0;2.0;2.0;1.0;2.0;12.0;9.0;49.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.util.PairOfSameType;79.0;0.0;21.0;1.0;13.0;25.0;16.0;0.5714285714285714;0.6666666666666666;2.0;0.0;7.0;6.0;13.0;1.0;18.0;32.0;21.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap$COWEntry;24.0;0.0;8.0;1.0;3.0;3.0;2.0;0.5;0.75;2.0;0.0;3.0;3.0;1.0;7.0;7.0;6.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap$ArrayValueIterator;23.0;0.0;16.0;1.0;4.0;2.0;2.0;0.33333333333333337;0.5;2.0;0.0;3.0;3.0;2.0;3.0;12.0;5.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.io.util.LRUDictionary$BidirectionalLRUMap;141.0;0.0;16.0;1.0;15.0;17.0;4.0;0.5;0.6;6.0;0.0;6.0;0.0;19.0;5.0;19.0;27.0;24.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.types.OrderedBlobVar;30.0;0.0;18.0;2.0;9.0;5.0;10.0;1.0;1.25;2.0;2.0;5.0;5.0;5.0;1.0;14.0;10.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.io.crypto.aes.AESEncryptor;72.0;0.0;27.0;1.0;14.0;8.0;28.0;0.7555555555555555;0.85;5.0;0.0;9.0;7.0;7.0;2.0;27.0;17.0;13.0;1.0;5.0;2.0;0.0;6.0;0.0;2.0;2.0;1.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.types.RawDouble;52.0;0.0;21.0;1.0;18.0;11.0;0.0;1.0;0.0;0.0;0.0;11.0;11.0;15.0;1.0;18.0;22.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.util.ChecksumFactory;63.0;0.0;22.0;1.0;12.0;4.0;5.0;0.5;0.6666666666666666;1.0;0.0;4.0;2.0;12.0;0.0;0.0;8.0;11.0;1.0;9.0;4.0;0.0;16.0;0.0;4.0;5.0;2.0;2.0;3.0;4.0;3.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.types.FixedLengthWrapper;72.0;2.0;22.0;1.0;24.0;14.0;21.0;0.44999999999999996;0.5;2.0;0.0;10.0;10.0;20.0;3.0;17.0;24.0;14.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.util.UnsafeAccess;120.0;0.0;29.0;1.0;10.0;9.0;3.0;0.6875;0.9166666666666666;4.0;2.0;4.0;3.0;29.0;13.0;34.0;17.0;16.0;5.0;3.0;1.0;0.0;3.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.codec.CellCodecWithTags$CellDecoder;33.0;0.0;12.0;2.0;8.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;15.0;2.0;15.0;4.0;15.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.util.BoundedCompletionService$QueueingFuture;9.0;0.0;10.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;7.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.types.OrderedString;24.0;0.0;18.0;2.0;7.0;4.0;6.0;1.0;1.3333333333333333;2.0;2.0;4.0;4.0;4.0;1.0;14.0;8.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.JitterScheduledThreadPoolExecutorImpl$JitteredRunnableScheduledFuture;68.0;0.0;21.0;1.0;24.0;12.0;10.0;0.09090909090909094;0.1;1.0;0.0;11.0;11.0;14.0;2.0;19.0;23.0;7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
org.apache.hadoop.hbase.util.CollectionUtils;74.0;0.0;20.0;1.0;15.0;22.0;36.0;0.8888888888888888;1.0;1.0;0.0;9.0;9.0;14.0;2.0;6.0;31.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.io.compress.Compression;411.0;0.0;56.0;1.0;16.0;11.0;6.0;1.0;1.3333333333333333;1.0;0.0;4.0;3.0;81.0;8.0;53.0;67.0;22.0;6.0;19.0;4.0;3.0;23.0;2.0;4.0;9.0;2.0;1.0;1.0;7.0;1.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0
org.apache.hadoop.hbase.HBaseInterfaceAudience;13.0;0.0;9.0;1.0;0.0;0.0;0.0;1.0;0.0;5.0;5.0;0.0;0.0;1.0;13.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.io.ByteBufferInputStream;74.0;0.0;14.0;2.0;12.0;12.0;0.0;0.0;0.0;1.0;0.0;4.0;4.0;13.0;1.0;14.0;16.0;16.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.NamespaceDescriptor$Builder;36.0;0.0;16.0;1.0;7.0;5.0;0.0;0.375;0.5;2.0;0.0;4.0;4.0;5.0;2.0;12.0;9.0;8.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.codec.BaseDecoder;71.0;4.0;25.0;1.0;15.0;8.0;6.0;0.6;0.75;3.0;0.0;5.0;2.0;13.0;10.0;25.0;13.0;15.0;1.0;2.0;3.0;0.0;9.0;0.0;2.0;2.0;2.0;1.0;2.0;2.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.KeyValue$KVComparator;514.0;1.0;25.0;1.0;67.0;98.0;0.0;1.0;0.0;0.0;0.0;26.0;17.0;124.0;3.0;26.0;124.0;79.0;12.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.util.SimplePositionedByteRange;174.0;0.0;20.0;3.0;30.0;11.0;0.0;1.0;0.0;0.0;0.0;24.0;24.0;12.0;1.0;17.0;35.0;5.0;4.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;1.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.codec.KeyValueCodec$KeyValueDecoder;7.0;0.0;8.0;2.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;9.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.util.AtomicUtils;34.0;0.0;9.0;1.0;4.0;10.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;5.0;1.0;9.0;12.0;11.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.HBaseConfiguration;276.0;0.0;41.0;2.0;53.0;27.0;88.0;0.7857142857142857;0.8461538461538461;1.0;0.0;14.0;12.0;70.0;6.0;36.0;41.0;33.0;4.0;16.0;14.0;0.0;22.0;0.0;7.0;5.0;2.0;2.0;7.0;5.0;5.0;7.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.types.RawLong;51.0;0.0;21.0;1.0;18.0;11.0;0.0;1.0;0.0;0.0;0.0;11.0;11.0;15.0;1.0;18.0;22.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.NoTagsKeyValue;8.0;0.0;8.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;5.0;13.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.util.BoundedCompletionService;43.0;0.0;27.0;1.0;9.0;4.0;4.0;0.5833333333333333;0.7777777777777777;3.0;0.0;4.0;4.0;8.0;2.0;21.0;8.0;5.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.HBaseIOException;17.0;3.0;11.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.JitterScheduledThreadPoolExecutorImpl;98.0;0.0;28.0;3.0;2.0;2.0;1.0;1.0;2.0;1.0;0.0;2.0;0.0;15.0;3.0;26.0;16.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.util.KeyLocker;53.0;0.0;24.0;1.0;9.0;5.0;0.0;0.5;1.0;2.0;0.0;2.0;2.0;12.0;2.0;22.0;8.0;17.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.io.encoding.EncodedDataBlock$BufferGrabbingByteArrayOutputStream;6.0;0.0;7.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.io.encoding.HFileBlockDefaultDecodingContext;67.0;0.0;27.0;1.0;20.0;6.0;4.0;0.5;0.6666666666666666;2.0;0.0;4.0;4.0;19.0;7.0;27.0;10.0;43.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.io.TimeRange;190.0;0.0;21.0;1.0;18.0;28.0;30.0;0.6909090909090909;0.76;5.0;2.0;11.0;9.0;22.0;1.0;19.0;39.0;9.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.io.BoundedByteBufferPool;86.0;0.0;21.0;1.0;16.0;12.0;0.0;0.1875;0.375;8.0;0.0;2.0;2.0;22.0;0.0;0.0;14.0;25.0;1.0;9.0;0.0;2.0;6.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.io.crypto.Cipher;89.0;2.0;19.0;1.0;11.0;1.0;55.0;0.9090909090909091;1.0;1.0;0.0;11.0;11.0;1.0;11.0;16.0;12.0;2.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.security.User;398.0;1.0;51.0;1.0;40.0;28.0;174.0;0.8412698412698413;0.8833333333333334;3.0;2.0;21.0;21.0;49.0;6.0;41.0;64.0;9.0;4.0;18.0;18.0;0.0;41.0;0.0;14.0;8.0;4.0;2.0;7.0;12.0;10.0;13.0;4.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;5.0;0.0;0.0;0.0;3.0
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap;936.0;0.0;66.0;2.0;51.0;91.0;448.0;0.6578947368421053;0.6756756756756757;2.0;0.0;38.0;38.0;92.0;9.0;39.0;178.0;19.0;4.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;2.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.types.RawFloat;51.0;0.0;21.0;1.0;18.0;11.0;0.0;1.0;0.0;0.0;0.0;11.0;11.0;15.0;1.0;18.0;22.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.exceptions.TimeoutIOException;15.0;0.0;8.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.HConstants;1222.0;0.0;38.0;1.0;0.0;0.0;0.0;1.0;0.0;305.0;305.0;0.0;0.0;30.0;37.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.KeyValue$RawBytesComparator;58.0;0.0;13.0;2.0;21.0;13.0;0.0;1.0;0.0;0.0;0.0;5.0;5.0;29.0;0.0;0.0;18.0;23.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.types.OrderedFloat64;39.0;0.0;21.0;2.0;9.0;8.0;20.0;1.0;1.1666666666666667;2.0;2.0;7.0;7.0;5.0;1.0;17.0;15.0;3.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.io.crypto.aes.AES;124.0;0.0;33.0;2.0;30.0;14.0;63.0;0.9551282051282052;1.0419580419580419;13.0;8.0;12.0;10.0;42.0;4.0;33.0;28.0;9.0;3.0;9.0;3.0;0.0;14.0;0.0;2.0;7.0;1.0;1.0;1.0;1.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.codec.KeyValueCodec;35.0;0.0;21.0;1.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;6.0;6.0;31.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.util.Threads;264.0;0.0;43.0;1.0;46.0;26.0;90.0;0.9142857142857143;0.9846153846153847;5.0;1.0;14.0;14.0;56.0;2.0;50.0;40.0;28.0;4.0;13.0;14.0;0.0;17.0;0.0;6.0;8.0;1.0;1.0;5.0;2.0;1.0;6.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0
org.apache.hadoop.hbase.KeyValue;2794.0;3.0;68.0;1.0;182.0;169.0;3308.0;0.9660852713178295;0.9774509803921568;24.0;17.0;86.0;75.0;514.0;48.0;60.0;433.0;52.0;17.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;3.0;3.0;0.0;22.0;8.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.util.Bytes;2326.0;0.0;87.0;1.0;243.0;387.0;5914.0;0.984297520661157;0.9924999999999999;20.0;12.0;121.0;113.0;256.0;101.0;90.0;558.0;85.0;6.0;9.0;4.0;0.0;36.0;0.0;5.0;5.0;7.0;1.0;2.0;20.0;6.0;3.0;2.0;0.0;1.0;1.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.util.JenkinsHash;217.0;0.0;21.0;2.0;11.0;21.0;3.0;0.6666666666666667;1.0;2.0;0.0;3.0;3.0;22.0;2.0;23.0;24.0;157.0;4.0;3.0;0.0;1.0;4.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.types.Struct;113.0;0.0;23.0;1.0;19.0;23.0;49.0;0.8181818181818181;0.9;3.0;0.0;11.0;11.0;17.0;2.0;18.0;39.0;12.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.trace.SpanReceiverHost;72.0;0.0;24.0;1.0;14.0;12.0;2.0;0.5333333333333333;0.8;5.0;1.0;3.0;3.0;14.0;1.0;24.0;15.0;19.0;1.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.io.encoding.BufferedDataBlockEncoder$BufferedEncodedSeeker;288.0;0.0;37.0;1.0;64.0;51.0;97.0;0.7619047619047619;0.8067226890756303;7.0;0.0;18.0;10.0;82.0;6.0;36.0;70.0;106.0;4.0;3.0;2.0;0.0;8.0;0.0;2.0;2.0;2.0;0.0;2.0;4.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.io.ByteBufferOutputStream;124.0;1.0;23.0;2.0;31.0;7.0;26.0;0.5454545454545454;0.6;2.0;0.0;11.0;9.0;32.0;2.0;24.0;18.0;16.0;3.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.types.RawBytes;62.0;0.0;18.0;1.0;21.0;11.0;54.0;0.9696969696969697;1.0666666666666667;3.0;2.0;11.0;11.0;15.0;3.0;15.0;22.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.hadoop.hbase.CellUtil;901.0;0.0;65.0;1.0;163.0;170.0;0.0;1.0;0.0;0.0;0.0;76.0;74.0;325.0;12.0;65.0;246.0;61.0;9.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;2.0;1.0;0.0;4.0;7.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
