Unit;ADR06;ADR08;ADR13;ADR15;Ocurrences;Class DeF
org.apache.hadoop.hbase.ChoreService;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.ScheduledChore;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.codec.BaseDecoder;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.io.crypto.Encryption;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.io.encoding.BufferedDataBlockEncoder;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.io.encoding.BufferedDataBlockEncoder$BufferedEncodedSeeker;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.security.User;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.security.User$SecureHadoopUser;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.security.UserProvider;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.util.AbstractHBaseTool;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.util.Base64;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.hadoop.hbase.util.Bytes;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.hadoop.hbase.util.Bytes$LexicographicalComparerHolder;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.util.CommonFSUtils;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.util.DNS;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.util.JSONBean;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.util.JSONMetricUtil;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.util.JVM;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.util.UnsafeAccess;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.util.UnsafeAvailChecker;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.hadoop.hbase.AuthUtil;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.HBaseConfiguration;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.ByteBufferListOutputStream;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.compress.Compression;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.compress.ReusableStreamGzipCodec;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.compress.ReusableStreamGzipCodec$ReusableGzipOutputStream;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.crypto.KeyStoreKeyProvider;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.crypto.aes.AES;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.crypto.aes.AESDecryptor;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.crypto.aes.AESEncryptor;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.crypto.aes.CommonsCryptoAES;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.crypto.aes.CommonsCryptoAESDecryptor;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.crypto.aes.CommonsCryptoAESEncryptor;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.crypto.aes.CryptoAES;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.crypto.aes.CryptoAES$Integrity;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.encoding.EncodedDataBlock;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.encoding.HFileBlockDefaultDecodingContext;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.encoding.HFileBlockDefaultEncodingContext;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.hadoopbackport.ThrottledInputStream;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.io.hfile.HFileContext;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.nio.ByteBuff;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.trace.SpanReceiverHost;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.Addressing;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.Base64$Base64InputStream;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.ByteBufferArray;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.ClassSize;0.0;1.0;1.0;0.0;2.0;0.5
org.apache.hadoop.hbase.util.ClassSize$UnsafeLayout;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.CommonFSUtils$StreamCapabilities;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.CoprocessorClassLoader;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.DynamicClassLoader;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.JenkinsHash;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.MD5Hash;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.Methods;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.ObjectPool;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.PrettyPrinter;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.ReflectionUtils;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.Sleeper;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.Threads;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.util.Threads$PrintThreadInfoLazyHolder;0.0;1.0;1.0;1.0;3.0;0.75
org.apache.hadoop.hbase.ArrayBackedTag;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.AsyncConsoleAppender;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.BBKVComparator;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.BaseConfigurable;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.ByteBufferExtendedCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.ByteBufferKeyOnlyKeyValue;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.ByteBufferKeyValue;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.ByteBufferTag;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.CellBuilderFactory;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.CellComparatorImpl;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.CellComparatorImpl$MetaCellComparator;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.CellUtil;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.ChoreService$ChoreServiceThreadFactory;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.CompoundConfiguration;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.CompoundConfiguration$ImmutableConfWrapper;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.ExtendedCellBuilderFactory;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.ExtendedCellBuilderImpl;0.0;0.0;1.0;0.0;1.0;0.25
org.apache.hadoop.hbase.HBaseIOException;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.HBaseInterfaceAudience;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.HConstants;0.0;0.0;1.0;0.0;1.0;0.25
org.apache.hadoop.hbase.IndividualBytesFieldCell;0.0;0.0;1.0;0.0;1.0;0.25
org.apache.hadoop.hbase.IndividualBytesFieldCellBuilder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.JitterScheduledThreadPoolExecutorImpl;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.JitterScheduledThreadPoolExecutorImpl$JitteredRunnableScheduledFuture;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.KeyValue;0.0;0.0;1.0;0.0;1.0;0.25
org.apache.hadoop.hbase.KeyValue$KVComparator;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.KeyValue$KeyOnlyKeyValue;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.KeyValue$MetaComparator;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.KeyValueBuilder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.KeyValueTestUtil;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.KeyValueUtil;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.NamespaceDescriptor;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.NamespaceDescriptor$Builder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.NoTagsByteBufferKeyValue;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.NoTagsKeyValue;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$EmptyByteBufferExtendedCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$EmptyCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$FirstOnRowByteBufferExtendedCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$FirstOnRowCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$FirstOnRowColByteBufferExtendedCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$FirstOnRowColCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$FirstOnRowColTSByteBufferExtendedCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$FirstOnRowColTSCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$FirstOnRowDeleteFamilyCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$LastOnRowByteBufferExtendedCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$LastOnRowCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$LastOnRowColByteBufferExtendedCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$LastOnRowColCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$TagRewriteByteBufferExtendedCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$TagRewriteCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$ValueAndTagRewriteByteBufferExtendedCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.PrivateCellUtil$ValueAndTagRewriteCell;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.RawCellBuilderFactory;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.ServerName;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.ServiceNotRunningException;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.SizeCachedKeyValue;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.SizeCachedNoTagsKeyValue;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.TableName;0.0;0.0;1.0;0.0;1.0;0.25
org.apache.hadoop.hbase.TagType;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.TagUtil;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.BaseDecoder$PBIS;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.BaseEncoder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.CellCodec;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.CellCodec$CellDecoder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.CellCodec$CellEncoder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.CellCodecWithTags;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.CellCodecWithTags$CellDecoder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.CellCodecWithTags$CellEncoder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.CodecException;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.KeyValueCodec;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.KeyValueCodec$ByteBuffKeyValueDecoder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.KeyValueCodec$KeyValueDecoder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.KeyValueCodec$KeyValueEncoder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.KeyValueCodecWithTags;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.KeyValueCodecWithTags$ByteBuffKeyValueDecoder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.KeyValueCodecWithTags$KeyValueDecoder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.codec.KeyValueCodecWithTags$KeyValueEncoder;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.exceptions.DeserializationException;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.exceptions.HBaseException;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.exceptions.IllegalArgumentIOException;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.exceptions.TimeoutIOException;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.exceptions.UnexpectedStateException;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.filter.ByteArrayComparable;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.ByteArrayOutputStream;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.ByteBuffInputStream;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.ByteBufferInputStream;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.ByteBufferOutputStream;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.ByteBufferPool;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.ByteBufferWriterDataOutputStream;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.ByteBufferWriterOutputStream;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.ImmutableBytesWritable;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.ImmutableBytesWritable$Comparator;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.TagCompressionContext;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.TimeRange;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.compress.Compression$FinishOnFlushCompressionStream;0.0;0.0;1.0;1.0;2.0;0.5
org.apache.hadoop.hbase.io.compress.ReusableStreamGzipCodec$ReusableGzipOutputStream$ResetableGZIPOutputStream;0.0;0.0;1.0;1.0;2.0;0.5
